账号ID,职业类型,姓名,头像文件,场景图1,场景图2,场景图3
lj_110,法事,吴法师,avatars/法事_9.jpg,scenes_video/03_殯葬司儀主持_[年代新聞]小歐司儀主持專訪報導⧸台版送行者980227[nUDf3itDqcE]_no_watermark_03.jpg,scenes_video/03_殯葬司儀主持_[年代新聞]小歐司儀主持專訪報導⧸台版送行者980227[nUDf3itDqcE]_no_watermark_02.jpg,scenes_video/台湾_告別式、殯儀館5大禁忌背後原因...夫妻不相送？喪禮結束別直接回家｜傳統禮俗｜理[7C6Xo3MhDls]_no_watermark_04.jpg
lj_021,礼仪师,曾慧,avatars/礼仪师_1.jpg,scenes_video/台湾_#獨家 二殯告別式門口開打! 兩葬儀社爆衝突｜TVBS新聞 @TVBSNEWS0[vsvQFtej-6k]_no_watermark_01.jpg,scenes_video/03_殯葬司儀主持_游茂松 -喪禮主持[UCyAzaStY28].f136.mp4_no_watermark_07.jpg,scenes_video/台湾_#獨家 二殯告別式門口開打! 兩葬儀社爆衝突｜TVBS新聞 @TVBSNEWS0[vsvQFtej-6k]_no_watermark_04.jpg
lj_022,礼仪师,邓强,avatars/礼仪师_10.jpg,scenes_video/02_追思會记录_告別式紀錄片：李昱婕（1994 - 2024）[maubzL_te2o].f398.mp4_no_watermark_06.jpg,"scenes_video/02_追思會记录_告別式紀錄很難得能錄到剛火化後出火化爐的瞬間，after cremation ,the shape [iKafgLaGglI]_no_watermark_03.jpg",scenes_video/05_靈堂布置_【梁潔華設靈】為亡妻辦最靚喪禮 黃日華嘆時光飛逝︰咁就40年[RiGv-N_suHs]_no_watermark_03.jpg
lj_023,礼仪师,蒋丽,avatars/礼仪师_2.jpg,scenes_video/台湾_三清生命禮儀司儀 -小靈堂[IRkuHvAy73A]_no_watermark_06.jpg,scenes_video/台湾_Memorial Ceremony埔里｜黃奕誠先生告別追思會[eIyv5OJSvoI]_no_watermark_04.jpg,scenes_video/01_告别式实录_20250611 苗栗 廖昱傑告別式[yDblB1JMqYI]_no_watermark_01.jpg
lj_024,礼仪师,蔡明,avatars/礼仪师_3.jpg,scenes_video/03_殯葬司儀主持_[年代新聞]小歐司儀主持專訪報導⧸台版送行者980227[nUDf3itDqcE]_no_watermark_03.jpg,scenes_video/02_追思會记录_告別式紀錄片：李昱婕（1994 - 2024）[maubzL_te2o].f398.mp4_no_watermark_02.jpg,scenes_video/台湾_【追思告别礼】- 张贸清老先生[hAnWD8qOgj4]_no_watermark_04.jpg
lj_025,礼仪师,贾芳,avatars/礼仪师_4.jpg,"scenes_video/台湾_告別式紀錄很難得能錄到剛火化後出火化爐的瞬間，after cremation ,[iKafgLaGglI]_no_watermark_08.jpg",scenes_video/05_靈堂布置_【梁潔華設靈】為亡妻辦最靚喪禮 黃日華嘆時光飛逝︰咁就40年[RiGv-N_suHs]_no_watermark_04.jpg,scenes_video/03_殯葬司儀主持_三清生命禮儀司儀 -小靈堂[IRkuHvAy73A]_no_watermark_03.jpg
lj_026,礼仪师,丁伟,avatars/礼仪师_5.jpg,scenes_video/03_殯葬司儀主持_三清生命禮儀司儀 -小靈堂[IRkuHvAy73A]_no_watermark_10.jpg,scenes_video/台湾_#獨家 二殯告別式門口開打! 兩葬儀社爆衝突｜TVBS新聞 @TVBSNEWS0[vsvQFtej-6k]_no_watermark_10.jpg,scenes_video/台湾_【新聞挖挖哇】棺材裝死不裝老！「喪禮攝影師」抖出殯葬業駭人機密！鄭弘儀被當場被嚇[07r-F4iov94].f398_02.jpg
lj_027,礼仪师,魏静,avatars/礼仪师_6.jpg,scenes_video/03_殯葬司儀主持_游茂松 -喪禮主持[UCyAzaStY28].f136.mp4_no_watermark_01.jpg,"scenes_video/02_追思會记录_告別式紀錄很難得能錄到剛火化後出火化爐的瞬間，after cremation ,the shape [iKafgLaGglI]_no_watermark_03.jpg","scenes_video/01_告别式实录_告別式紀錄很難得能錄到剛火化後出火化爐的瞬間，after cremation ,the shape [iKafgLaGglI]_no_watermark_03.jpg"
lj_028,礼仪师,薛峰,avatars/礼仪师_7.jpg,"scenes_video/台湾_法事_淨空老法師：超度媽媽,冥陽,放燄口法會,三時繫念至念佛,哪一種效果最好？4⧸4[5wQw-PeENK0]_06.jpg","scenes_video/台湾_告別式紀錄很難得能錄到剛火化後出火化爐的瞬間，after cremation ,[iKafgLaGglI]_no_watermark_09.jpg","scenes_video/台湾_法事_淨空老法師：超度媽媽,冥陽,放燄口法會,三時繫念至念佛,哪一種效果最好？4⧸4[5wQw-PeENK0]_01.jpg"
lj_029,礼仪师,叶敏,avatars/礼仪师_8.jpg,scenes_video/01_告别式实录_央视原始画面显示朱镕基确实故意不鼓掌 全场唯一[qCuGOHTKHPY]_no_watermark_09.jpg,scenes_video/03_殯葬司儀主持_三清生命禮儀司儀 -小靈堂[IRkuHvAy73A]_no_watermark_08.jpg,scenes_video/台湾_仪式_是鬼屋？菊花展佈置像靈堂好詭異 兩尊日系人偶如＂紙紮人＂｜記者 謝抒珉 許宏超｜【LIVE大現場】2[GEbSQKve2as]_09.jpg
lj_030,礼仪师,阎杰,avatars/礼仪师_9.jpg,scenes_video/台湾_三清生命禮儀司儀 -小靈堂[IRkuHvAy73A]_no_watermark_10.jpg,scenes_video/台湾_仪式_世大運花車遊行！民眾：「是出殯隊伍吧」[a3QL30ho3l0]_04.jpg,scenes_video/05_靈堂布置_【梁潔華設靈】為亡妻辦最靚喪禮 黃日華嘆時光飛逝︰咁就40年[RiGv-N_suHs]_no_watermark_04.jpg
lj_001,策划师,张明,avatars/策划师_1.jpg,scenes_video/台湾_#獨家 二殯告別式門口開打! 兩葬儀社爆衝突｜TVBS新聞 @TVBSNEWS0[vsvQFtej-6k]_no_watermark_03.jpg,scenes_video/台湾_仪式_世大運花車遊行！民眾：「是出殯隊伍吧」[a3QL30ho3l0]_03.jpg,scenes_video/05_靈堂布置_【梁潔華設靈】為亡妻辦最靚喪禮 黃日華嘆時光飛逝︰咁就40年[RiGv-N_suHs]_no_watermark_07.jpg
lj_002,策划师,李华,avatars/策划师_10.jpg,scenes_video/台湾_Memorial Ceremony埔里｜黃奕誠先生告別追思會[eIyv5OJSvoI]_no_watermark_06.jpg,scenes_video/03_殯葬司儀主持_游茂松 -喪禮主持[UCyAzaStY28].f136.mp4_no_watermark_08.jpg,scenes_video/台湾_【無懼鬼神！揭火葬場技工秘辛 日焚百具大體：背後跟很多！】｜@CNEWS[CxgUDmZ6E7o]_no_watermark_08.jpg
lj_003,策划师,王芳,avatars/策划师_2.jpg,scenes_video/01_告别式实录_陳公源和點傳師-追思會全程實錄111.4.23[AZaqusqFOik].f136.mp4_no_watermark_09.jpg,scenes_video/01_告别式实录_央视原始画面显示朱镕基确实故意不鼓掌 全场唯一[qCuGOHTKHPY]_no_watermark_08.jpg,scenes_video/03_殯葬司儀主持_1030109 湖埔社大生命禮儀術科第三站演練  主持實務技能[8abqRVtFsWo]_no_watermark_09.jpg
lj_004,策划师,刘强,avatars/策划师_3.jpg,scenes_video/02_追思會记录_｜曇花萎謝｜彰化社頭楊亞軒小姐出殯告別式冥婚奠禮全記錄[e9zI9SUkM6k]_no_watermark_07.jpg,scenes_video/台湾_Memorial Ceremony埔里｜黃奕誠先生告別追思會[eIyv5OJSvoI]_no_watermark_10.jpg,scenes_video/01_告别式实录_央视原始画面显示朱镕基确实故意不鼓掌 全场唯一[qCuGOHTKHPY]_no_watermark_10.jpg
lj_005,策划师,陈静,avatars/策划师_4.jpg,scenes_video/03_殯葬司儀主持_游茂松 -喪禮主持[UCyAzaStY28].f136.mp4_no_watermark_06.jpg,"scenes_video/台湾_法事_淨空老法師：超度媽媽,冥陽,放燄口法會,三時繫念至念佛,哪一種效果最好？4⧸4[5wQw-PeENK0]_02.jpg",scenes_video/03_殯葬司儀主持_[年代新聞]小歐司儀主持專訪報導⧸台版送行者980227[nUDf3itDqcE]_no_watermark_05.jpg
lj_006,策划师,赵伟,avatars/策划师_5.jpg,scenes_video/台湾_【無懼鬼神！揭火葬場技工秘辛 日焚百具大體：背後跟很多！】｜@CNEWS[CxgUDmZ6E7o]_no_watermark_04.jpg,"scenes_video/01_告别式实录_告別式紀錄很難得能錄到剛火化後出火化爐的瞬間，after cremation ,the shape [iKafgLaGglI]_no_watermark_02.jpg",scenes_video/03_殯葬司儀主持_游茂松 -喪禮主持[UCyAzaStY28].f136.mp4_no_watermark_07.jpg
lj_007,策划师,孙丽,avatars/策划师_6.jpg,scenes_video/台湾_三清生命禮儀司儀 -小靈堂[IRkuHvAy73A]_no_watermark_04.jpg,scenes_video/台湾_【追思告别礼】- 张贸清老先生[hAnWD8qOgj4]_no_watermark_09.jpg,scenes_video/台湾_仪式_世大運花車遊行！民眾：「是出殯隊伍吧」[a3QL30ho3l0]_06.jpg
lj_008,策划师,周强,avatars/策划师_7.jpg,scenes_video/台湾_仪式_是鬼屋？菊花展佈置像靈堂好詭異 兩尊日系人偶如＂紙紮人＂｜記者 謝抒珉 許宏超｜【LIVE大現場】2[GEbSQKve2as]_07.jpg,scenes_video/03_殯葬司儀主持_台北縣新店區生命光碟制作生命禮儀全程拍攝服務臺灣殯葬教育記錄片[IfGIqMZ1EE0]_no_watermark_03.jpg,scenes_video/03_殯葬司儀主持_1030109 湖埔社大生命禮儀術科第三站演練  主持實務技能[8abqRVtFsWo]_no_watermark_07.jpg
lj_009,策划师,吴敏,avatars/策划师_8.jpg,scenes_video/01_告别式实录_央视原始画面显示朱镕基确实故意不鼓掌 全场唯一[qCuGOHTKHPY]_no_watermark_05.jpg,"scenes_video/台湾_仪式_告別式紀錄很難得能錄到剛火化後出火化爐的瞬間，after cremation ,the shape [iKafgLaGglI]_no_watermark_01.jpg",scenes_video/05_靈堂布置_【梁潔華設靈】為亡妻辦最靚喪禮 黃日華嘆時光飛逝︰咁就40年[RiGv-N_suHs]_no_watermark_10.jpg
lj_010,策划师,郑杰,avatars/策划师_9.jpg,scenes_video/台湾_#獨家 二殯告別式門口開打! 兩葬儀社爆衝突｜TVBS新聞 @TVBSNEWS0[vsvQFtej-6k]_no_watermark_10.jpg,scenes_video/01_告别式实录_央视原始画面显示朱镕基确实故意不鼓掌 全场唯一[qCuGOHTKHPY]_no_watermark_10.jpg,"scenes_video/01_告别式实录_告別式紀錄很難得能錄到剛火化後出火化爐的瞬間，after cremation ,the shape [iKafgLaGglI]_no_watermark_09.jpg"
lj_081,舞蹈,周婷,avatars/舞蹈_1.jpg,"scenes_video/台湾_法事_淨空老法師：超度媽媽,冥陽,放燄口法會,三時繫念至念佛,哪一種效果最好？4⧸4[5wQw-PeENK0]_10.jpg",scenes_video/台湾_三清生命禮儀司儀 -小靈堂[IRkuHvAy73A]_no_watermark_01.jpg,scenes_video/台湾_仪式_吳桐潭告別式  真實版《角頭》大型現場 上萬黑衣人10億勞斯萊斯送行 #吳桐潭｜三立新聞網 SETN[7pDxVxMYEjo]_no_watermark_04.jpg
lj_082,舞蹈,吴芳,avatars/舞蹈_10.jpg,scenes_video/02_追思會记录_｜曇花萎謝｜彰化社頭楊亞軒小姐出殯告別式冥婚奠禮全記錄[e9zI9SUkM6k]_no_watermark_06.jpg,"scenes_video/台湾_告別式紀錄很難得能錄到剛火化後出火化爐的瞬間，after cremation ,[iKafgLaGglI]_no_watermark_06.jpg","scenes_video/台湾_法事_淨空老法師：超度媽媽,冥陽,放燄口法會,三時繫念至念佛,哪一種效果最好？4⧸4[5wQw-PeENK0]_04.jpg"
lj_083,舞蹈,郑丽,avatars/舞蹈_2.jpg,scenes_video/03_殯葬司儀主持_游茂松 -喪禮主持[UCyAzaStY28].f136.mp4_no_watermark_02.jpg,scenes_video/02_追思會记录_告別式紀錄片：李昱婕（1994 - 2024）[maubzL_te2o].f398.mp4_no_watermark_05.jpg,"scenes_video/台湾_告別式紀錄很難得能錄到剛火化後出火化爐的瞬間，after cremation ,[iKafgLaGglI]_no_watermark_09.jpg"
lj_084,舞蹈,王娜,avatars/舞蹈_3.jpg,"scenes_video/台湾_法事_淨空老法師：超度媽媽,冥陽,放燄口法會,三時繫念至念佛,哪一種效果最好？4⧸4[5wQw-PeENK0]_08.jpg",scenes_video/05_靈堂布置_【梁潔華設靈】為亡妻辦最靚喪禮 黃日華嘆時光飛逝︰咁就40年[RiGv-N_suHs]_no_watermark_03.jpg,scenes_video/台湾_Memorial Ceremony埔里｜黃奕誠先生告別追思會[eIyv5OJSvoI]_no_watermark_02.jpg
lj_085,舞蹈,李静,avatars/舞蹈_4.jpg,scenes_video/03_殯葬司儀主持_[年代新聞]小歐司儀主持專訪報導⧸台版送行者980227[nUDf3itDqcE]_no_watermark_03.jpg,scenes_video/台湾_告別式、殯儀館5大禁忌背後原因...夫妻不相送？喪禮結束別直接回家｜傳統禮俗｜理[7C6Xo3MhDls]_no_watermark_10.jpg,scenes_video/台湾_告別式、殯儀館5大禁忌背後原因...夫妻不相送？喪禮結束別直接回家｜傳統禮俗｜理[7C6Xo3MhDls]_no_watermark_03.jpg
lj_086,舞蹈,张丽,avatars/舞蹈_5.jpg,scenes_video/02_追思會记录_｜曇花萎謝｜彰化社頭楊亞軒小姐出殯告別式冥婚奠禮全記錄[e9zI9SUkM6k]_no_watermark_06.jpg,scenes_video/台湾_【追思告别礼】- 张贸清老先生[hAnWD8qOgj4]_no_watermark_03.jpg,scenes_video/台湾_仪式_世大運花車遊行！民眾：「是出殯隊伍吧」[a3QL30ho3l0]_03.jpg
lj_087,舞蹈,刘芳,avatars/舞蹈_6.jpg,scenes_video/台湾_仪式_世大運花車遊行！民眾：「是出殯隊伍吧」[a3QL30ho3l0]_06.jpg,scenes_video/02_追思會记录_告別式紀錄片：李昱婕（1994 - 2024）[maubzL_te2o].f398.mp4_no_watermark_09.jpg,"scenes_video/02_追思會记录_告別式紀錄很難得能錄到剛火化後出火化爐的瞬間，after cremation ,the shape [iKafgLaGglI]_no_watermark_09.jpg"
lj_088,舞蹈,陈娜,avatars/舞蹈_7.jpg,scenes_video/台湾_仪式_是鬼屋？菊花展佈置像靈堂好詭異 兩尊日系人偶如＂紙紮人＂｜記者 謝抒珉 許宏超｜【LIVE大現場】2[GEbSQKve2as]_08.jpg,"scenes_video/台湾_仪式_告別式紀錄很難得能錄到剛火化後出火化爐的瞬間，after cremation ,the shape [iKafgLaGglI]_no_watermark_04.jpg",scenes_video/台湾_仪式_世大運花車遊行！民眾：「是出殯隊伍吧」[a3QL30ho3l0]_06.jpg
lj_089,舞蹈,杨丽,avatars/舞蹈_8.jpg,scenes_video/05_靈堂布置_許紹雄喪禮｜花圈放滿靈堂內外悼永恒笑匠 女兒受訪回憶善良低調人生[9Z6ip7d_aEM]_no_watermark_03.jpg,scenes_video/台湾_仪式_吳桐潭告別式  真實版《角頭》大型現場 上萬黑衣人10億勞斯萊斯送行 #吳桐潭｜三立新聞網 SETN[7pDxVxMYEjo]_no_watermark_05.jpg,scenes_video/03_殯葬司儀主持_1030109 湖埔社大生命禮儀術科第三站演練  主持實務技能[8abqRVtFsWo]_no_watermark_09.jpg
lj_090,舞蹈,黄婷,avatars/舞蹈_9.jpg,scenes_video/05_靈堂布置_許紹雄喪禮｜花圈放滿靈堂內外悼永恒笑匠 女兒受訪回憶善良低調人生[9Z6ip7d_aEM]_no_watermark_07.jpg,scenes_video/台湾_仪式_是鬼屋？菊花展佈置像靈堂好詭異 兩尊日系人偶如＂紙紮人＂｜記者 謝抒珉 許宏超｜【LIVE大現場】2[GEbSQKve2as]_07.jpg,scenes_video/台湾_仪式_世大運花車遊行！民眾：「是出殯隊伍吧」[a3QL30ho3l0]_05.jpg
lj_041,花艺师,田静,avatars/花艺师_1.jpg,scenes_video/05_靈堂布置_許紹雄喪禮｜千金感謝外界愛惜亡父 三哥提故友早逝難忍男兒淚[v1vP3HowkB4].f398.mp4_no_watermark_07.jpg,scenes_video/台湾_三清生命禮儀司儀 -小靈堂[IRkuHvAy73A]_no_watermark_04.jpg,scenes_video/台湾_仪式_是鬼屋？菊花展佈置像靈堂好詭異 兩尊日系人偶如＂紙紮人＂｜記者 謝抒珉 許宏超｜【LIVE大現場】2[GEbSQKve2as]_08.jpg
lj_042,花艺师,龙伟,avatars/花艺师_10.jpg,scenes_video/台湾_【新聞挖挖哇】棺材裝死不裝老！「喪禮攝影師」抖出殯葬業駭人機密！鄭弘儀被當場被嚇[07r-F4iov94].f398_no_watermark_06.jpg,scenes_video/05_靈堂布置_許紹雄喪禮｜花圈放滿靈堂內外悼永恒笑匠 女兒受訪回憶善良低調人生[9Z6ip7d_aEM]_no_watermark_04.jpg,scenes_video/台湾_【新聞挖挖哇】棺材裝死不裝老！「喪禮攝影師」抖出殯葬業駭人機密！鄭弘儀被當場被嚇[07r-F4iov94].f398_02.jpg
lj_043,花艺师,叶芳,avatars/花艺师_2.jpg,"scenes_video/台湾_告別式紀錄很難得能錄到剛火化後出火化爐的瞬間，after cremation ,[iKafgLaGglI]_no_watermark_01.jpg",scenes_video/台湾_仪式_世大運花車遊行！民眾：「是出殯隊伍吧」[a3QL30ho3l0]_05.jpg,scenes_video/05_靈堂布置_許紹雄設靈｜許惠菁哽咽未圓亡父抱孫夢感遺憾 悲嘆不夠時間孝順 承諾照顧媽媽以他為榮｜星島頭條新聞｜許[rVTO9UfepFg]_no_watermark_04.jpg
lj_044,花艺师,白强,avatars/花艺师_3.jpg,scenes_video/台湾_【無懼鬼神！揭火葬場技工秘辛 日焚百具大體：背後跟很多！】｜@CNEWS[CxgUDmZ6E7o]_no_watermark_06.jpg,scenes_video/03_殯葬司儀主持_台北縣新店區生命光碟制作生命禮儀全程拍攝服務臺灣殯葬教育記錄片[IfGIqMZ1EE0]_no_watermark_04.jpg,scenes_video/台湾_仪式_世大運花車遊行！民眾：「是出殯隊伍吧」[a3QL30ho3l0]_10.jpg
lj_045,花艺师,邵敏,avatars/花艺师_4.jpg,scenes_video/03_殯葬司儀主持_[年代新聞]小歐司儀主持專訪報導⧸台版送行者980227[nUDf3itDqcE]_no_watermark_02.jpg,scenes_video/台湾_仪式_世大運花車遊行！民眾：「是出殯隊伍吧」[a3QL30ho3l0]_02.jpg,scenes_video/03_殯葬司儀主持_1030109 湖埔社大生命禮儀術科第三站演練  主持實務技能[8abqRVtFsWo]_no_watermark_02.jpg
lj_046,花艺师,史杰,avatars/花艺师_5.jpg,scenes_video/台湾_三清生命禮儀司儀 -小靈堂[IRkuHvAy73A]_no_watermark_05.jpg,"scenes_video/台湾_仪式_告別式紀錄很難得能錄到剛火化後出火化爐的瞬間，after cremation ,the shape [iKafgLaGglI]_no_watermark_08.jpg",scenes_video/05_靈堂布置_【梁潔華設靈】為亡妻辦最靚喪禮 黃日華嘆時光飛逝︰咁就40年[RiGv-N_suHs]_no_watermark_08.jpg
lj_047,花艺师,常丽,avatars/花艺师_6.jpg,"scenes_video/02_追思會记录_告別式紀錄很難得能錄到剛火化後出火化爐的瞬間，after cremation ,the shape [iKafgLaGglI]_no_watermark_01.jpg",scenes_video/02_追思會记录_告別式紀錄片：李昱婕（1994 - 2024）[maubzL_te2o].f398.mp4_no_watermark_08.jpg,scenes_video/台湾_Memorial Ceremony埔里｜黃奕誠先生告別追思會[eIyv5OJSvoI]_no_watermark_03.jpg
lj_048,花艺师,万峰,avatars/花艺师_7.jpg,scenes_video/台湾_三清生命禮儀司儀 -小靈堂[IRkuHvAy73A]_no_watermark_08.jpg,scenes_video/05_靈堂布置_許紹雄喪禮｜千金感謝外界愛惜亡父 三哥提故友早逝難忍男兒淚[v1vP3HowkB4].f398.mp4_no_watermark_06.jpg,scenes_video/01_告别式实录_央视原始画面显示朱镕基确实故意不鼓掌 全场唯一[qCuGOHTKHPY]_no_watermark_05.jpg
lj_049,花艺师,严娜,avatars/花艺师_8.jpg,scenes_video/05_靈堂布置_【梁潔華設靈】為亡妻辦最靚喪禮 黃日華嘆時光飛逝︰咁就40年[RiGv-N_suHs]_no_watermark_10.jpg,scenes_video/台湾_三清生命禮儀司儀 -小靈堂[IRkuHvAy73A]_no_watermark_10.jpg,scenes_video/01_告别式实录_20250611 苗栗 廖昱傑告別式[yDblB1JMqYI]_no_watermark_10.jpg
lj_050,花艺师,齐涛,avatars/花艺师_9.jpg,scenes_video/01_告别式实录_20250611 苗栗 廖昱傑告別式[yDblB1JMqYI]_no_watermark_07.jpg,scenes_video/02_追思會记录_｜曇花萎謝｜彰化社頭楊亞軒小姐出殯告別式冥婚奠禮全記錄[e9zI9SUkM6k]_no_watermark_10.jpg,scenes_video/05_靈堂布置_【梁潔華設靈】為亡妻辦最靚喪禮 黃日華嘆時光飛逝︰咁就40年[RiGv-N_suHs]_no_watermark_05.jpg
